1;0;6;23;1009
1;1;8;20;1009
1;2;9;17;1010
1;3;9;17;1010
1;4;10;12;1009
1;5;12;7;1009
1;6;12;7;1009
1;7;17;7;1009
1;8;19;4;1009
1;9;20;4;1009
1;10;21;4;1009
1;11;22;3;1009
1;12;22;4;1009
1;13;23;2;1009
1;14;25;3;1009
1;15;27;3;1009
1;16;30;4;1010
1;17;30;3;1010
1;18;29;6;1010
1;19;26;11;1010
1;20;23;25;1011
1;21;22;33;1011
1;22;20;45;1010
1;23;16;50;1010
1;24;12;60;1010
2;0;30;50;1
2;1;25;60;1
2;2;36;30;1
2;3;25;20;0.9
2;4;20;50;1
2;5;30;60;1.1
2;6;25.07;46;1.04
2;7;24.32;46.29;1.05
2;8;23.58;46.57;1.06
2;9;22.84;46.86;1.07
2;10;22.1;47.14;1.09
2;11;21.35;47.43;1.1
2;12;20.61;47.71;1.11
2;13;19.87;48;1.12
2;14;19.12;48.29;1.13
2;15;18.38;48.57;1.14
2;16;17.64;48.86;1.15
2;17;16.9;49.14;1.17
2;18;16.15;49.43;1.18
2;19;15.41;49.71;1.19
2;20;14.67;50;1.2
2;21;13.92;50.29;1.21
2;22;13.18;50.57;1.22
2;23;12.44;50.86;1.23
3;0;30;50;1
3;1;25;60;1
3;2;36;30;1
3;3;25;20;0.9
3;4;20;50;1
3;5;30;60;1.1
3;6;25.07;46;1.04
3;7;24.32;46.29;1.05
3;8;23.58;46.57;1.06
3;9;22.84;46.86;1.07
3;10;22.1;47.14;1.09
3;11;21.35;47.43;1.1
3;12;20.61;47.71;1.11
3;13;19.87;48;1.12
3;14;19.12;48.29;1.13
3;15;18.38;48.57;1.14
3;16;17.64;48.86;1.15
3;17;16.9;49.14;1.17
3;18;16.15;49.43;1.18
3;19;15.41;49.71;1.19
3;20;14.67;50;1.2
3;21;13.92;50.29;1.21
3;22;13.18;50.57;1.22
3;23;12.44;50.86;1.23
4;0;30;50;1
4;1;25;60;1
4;2;36;30;1
4;3;25;20;0.9
4;4;20;50;1
4;5;30;60;1.1
4;6;25.07;46;1.04
4;7;24.32;46.29;1.05
4;8;23.58;46.57;1.06
4;9;22.84;46.86;1.07
4;10;22.1;47.14;1.09
4;11;21.35;47.43;1.1
4;12;20.61;47.71;1.11
4;13;19.87;48;1.12
4;14;19.12;48.29;1.13
4;15;18.38;48.57;1.14
4;16;17.64;48.86;1.15
4;17;16.9;49.14;1.17
4;18;16.15;49.43;1.18
4;19;15.41;49.71;1.19
4;20;14.67;50;1.2
4;21;13.92;50.29;1.21
4;22;13.18;50.57;1.22
4;23;50.44;50.86;1.23
5;0;30;50;1
5;1;25;60;1
5;2;36;30;1
5;3;25;20;0.9
5;4;20;50;1
5;5;30;60;1.1
5;6;25.07;46;1.04
5;7;24.32;46.29;1.05
5;8;23.58;46.57;1.06
5;9;22.84;46.86;1.07
5;10;22.1;47.14;1.09
5;11;21.35;47.43;1.1
5;12;20.61;47.71;1.11
5;13;19.87;48;1.12
5;14;19.12;48.29;1.13
5;15;18.38;48.57;1.14
5;16;17.64;48.86;1.15
5;17;16.9;49.14;1.17
5;18;16.15;49.43;1.18
5;19;15.41;49.71;1.19
5;20;14.67;50;1.2
5;21;13.92;50.29;1.21
5;22;13.18;50.57;1.22
5;23;12.44;50.86;1.23
